,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
16,223.41,280.49,222.09,275.49,2017-09-14T23:59:54.5080000Z,2017-09-14T00:00:02.6980000Z,2017-09-15T00:00:00.0000000Z,2017-09-14T00:00:00.0000000Z,28325,238826.62917432,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
17,258.48,268.74,200.0,223.19,2017-09-15T23:38:42.1080000Z,2017-09-15T00:00:06.9080000Z,2017-09-16T00:00:00.0000000Z,2017-09-15T00:00:00.0000000Z,29001,283661.75595091,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
18,255.01,270.0,247.32,258.99,2017-09-16T23:59:43.2820000Z,2017-09-16T07:14:18.2760000Z,2017-09-17T00:00:00.0000000Z,2017-09-16T00:00:00.0000000Z,4343,46164.55088127,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
19,260.02,268.0,241.25,255.0,2017-09-17T23:59:50.9170000Z,2017-09-17T00:01:05.7430000Z,2017-09-18T00:00:00.0000000Z,2017-09-17T00:00:00.0000000Z,5634,48649.51549152,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
20,297.79,300.77,260.03,260.04,2017-09-18T23:59:59.1710000Z,2017-09-18T00:02:04.2190000Z,2017-09-19T00:00:00.0000000Z,2017-09-18T00:00:00.0000000Z,15596,117351.4917491,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
21,283.01,300.31,276.0,297.74,2017-09-19T23:59:26.1740000Z,2017-09-19T00:00:02.0330000Z,2017-09-20T00:00:00.0000000Z,2017-09-19T00:00:00.0000000Z,13154,86974.28504844,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
22,282.62,293.89,278.0,282.98,2017-09-20T23:59:58.5790000Z,2017-09-20T00:00:03.6840000Z,2017-09-21T00:00:00.0000000Z,2017-09-20T00:00:00.0000000Z,7759,46748.30285071,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
23,258.5,286.56,251.12,282.62,2017-09-21T23:59:32.0880000Z,2017-09-21T00:00:03.6460000Z,2017-09-22T00:00:00.0000000Z,2017-09-21T00:00:00.0000000Z,16017,97636.05889109,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
24,263.38,270.98,254.51,257.76,2017-09-22T23:49:53.5870000Z,2017-09-22T00:00:09.0080000Z,2017-09-23T00:00:00.0000000Z,2017-09-22T00:00:00.0000000Z,7453,42859.18601214,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
25,285.53,286.27,258.99,263.37,2017-09-23T23:59:55.1320000Z,2017-09-23T01:13:33.6700000Z,2017-09-24T00:00:00.0000000Z,2017-09-23T00:00:00.0000000Z,6439,28502.48896768,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
26,282.94,294.0,274.95,285.53,2017-09-24T23:59:16.9840000Z,2017-09-24T00:00:20.9070000Z,2017-09-25T00:00:00.0000000Z,2017-09-24T00:00:00.0000000Z,5749,29037.32656502,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
27,293.84,297.27,282.51,282.94,2017-09-25T23:59:41.8760000Z,2017-09-25T00:00:04.4700000Z,2017-09-26T00:00:00.0000000Z,2017-09-25T00:00:00.0000000Z,5703,35037.1388843,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
28,288.01,295.52,287.0,293.83,2017-09-26T23:59:52.1740000Z,2017-09-26T00:00:17.8550000Z,2017-09-27T00:00:00.0000000Z,2017-09-26T00:00:00.0000000Z,3497,21542.25146472,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
29,309.88,311.72,287.56,288.0,2017-09-27T23:58:24.7540000Z,2017-09-27T00:00:26.3060000Z,2017-09-28T00:00:00.0000000Z,2017-09-27T00:00:00.0000000Z,7383,46320.61334943,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
30,302.41,310.11,297.88,309.87,2017-09-28T23:58:54.1960000Z,2017-09-28T00:00:04.3720000Z,2017-09-29T00:00:00.0000000Z,2017-09-28T00:00:00.0000000Z,6781,38201.91956074,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
31,293.24,304.15,278.0,302.42,2017-09-29T22:00:44.5140000Z,2017-09-29T00:02:04.4460000Z,2017-09-30T00:00:00.0000000Z,2017-09-29T00:00:00.0000000Z,8324,50236.34398327,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
32,301.27,304.96,293.17,293.17,2017-09-30T23:58:14.7550000Z,2017-09-30T04:40:17.6610000Z,2017-10-01T00:00:00.0000000Z,2017-09-30T00:00:00.0000000Z,2749,14358.77486933,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
33,302.9,303.0,295.0,301.28,2017-10-01T23:59:14.2470000Z,2017-10-01T00:02:08.7690000Z,2017-10-02T00:00:00.0000000Z,2017-10-01T00:00:00.0000000Z,2628,11879.64110235,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
34,296.22,302.84,292.29,302.84,2017-10-02T23:56:26.1430000Z,2017-10-02T00:01:01.5120000Z,2017-10-03T00:00:00.0000000Z,2017-10-02T00:00:00.0000000Z,3697,28359.2316329,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
35,291.78,300.95,286.37,296.21,2017-10-03T23:59:00.0820000Z,2017-10-03T00:00:03.3580000Z,2017-10-04T00:00:00.0000000Z,2017-10-03T00:00:00.0000000Z,5038,32766.36285763,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
36,291.48,296.03,289.0,292.07,2017-10-04T23:58:13.5650000Z,2017-10-04T00:00:04.6220000Z,2017-10-05T00:00:00.0000000Z,2017-10-04T00:00:00.0000000Z,3992,33801.65390809,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
37,294.28,297.01,286.46,291.48,2017-10-05T23:56:54.2500000Z,2017-10-05T00:00:08.8540000Z,2017-10-06T00:00:00.0000000Z,2017-10-05T00:00:00.0000000Z,3582,16438.18227912,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
38,305.57,305.57,293.81,294.48,2017-10-06T23:35:13.7020000Z,2017-10-06T00:00:19.7730000Z,2017-10-07T00:00:00.0000000Z,2017-10-06T00:00:00.0000000Z,3924,20185.84667855,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
39,311.82,313.0,304.51,305.79,2017-10-07T23:59:31.3100000Z,2017-10-07T01:16:28.3470000Z,2017-10-08T00:00:00.0000000Z,2017-10-07T00:00:00.0000000Z,2101,11596.82615064,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
40,308.81,314.56,308.53,311.82,2017-10-08T23:58:57.1550000Z,2017-10-08T00:00:02.7370000Z,2017-10-09T00:00:00.0000000Z,2017-10-08T00:00:00.0000000Z,3130,18231.29509806,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
41,295.98,309.21,285.39,308.93,2017-10-09T23:59:52.7690000Z,2017-10-09T00:01:21.7720000Z,2017-10-10T00:00:00.0000000Z,2017-10-09T00:00:00.0000000Z,7041,50185.2850669,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
42,298.46,304.97,291.21,295.97,2017-10-10T23:58:08.4500000Z,2017-10-10T00:00:34.5830000Z,2017-10-11T00:00:00.0000000Z,2017-10-10T00:00:00.0000000Z,3906,18506.10865183,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
43,302.5,303.775,297.5,298.8,2017-10-11T23:59:57.0460000Z,2017-10-11T00:00:12.8720000Z,2017-10-12T00:00:00.0000000Z,2017-10-11T00:00:00.0000000Z,5834,22918.27669343,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
44,302.76,307.27,301.01,302.49,2017-10-12T23:59:53.6990000Z,2017-10-12T00:01:29.5340000Z,2017-10-13T00:00:00.0000000Z,2017-10-12T00:00:00.0000000Z,9665,36123.84015037,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
45,336.64,346.98,299.0,302.77,2017-10-13T23:59:52.5140000Z,2017-10-13T00:00:01.2800000Z,2017-10-14T00:00:00.0000000Z,2017-10-13T00:00:00.0000000Z,17718,72619.74634363,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
46,337.71,346.51,333.36,336.64,2017-10-14T23:59:58.3210000Z,2017-10-14T00:00:12.9490000Z,2017-10-15T00:00:00.0000000Z,2017-10-14T00:00:00.0000000Z,7180,21417.13032261,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
47,336.49,340.73,319.51,336.86,2017-10-15T23:59:04.5150000Z,2017-10-15T00:00:05.2480000Z,2017-10-16T00:00:00.0000000Z,2017-10-15T00:00:00.0000000Z,10184,28048.80392688,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
48,333.77,350.0,330.0,336.49,2017-10-16T23:59:55.9880000Z,2017-10-16T00:00:49.0690000Z,2017-10-17T00:00:00.0000000Z,2017-10-16T00:00:00.0000000Z,9019,30649.99902464,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
49,316.21,334.18,308.78,333.95,2017-10-17T23:59:02.2030000Z,2017-10-17T00:00:01.2880000Z,2017-10-18T00:00:00.0000000Z,2017-10-17T00:00:00.0000000Z,11665,55953.23844119,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
50,313.94,316.21,287.99,316.21,2017-10-18T23:59:35.1500000Z,2017-10-18T00:00:37.2200000Z,2017-10-19T00:00:00.0000000Z,2017-10-18T00:00:00.0000000Z,17141,62883.14465466,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
51,308.0,317.03,304.19,313.95,2017-10-19T23:59:02.0950000Z,2017-10-19T00:00:11.0890000Z,2017-10-20T00:00:00.0000000Z,2017-10-19T00:00:00.0000000Z,9381,24545.71484957,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
52,303.77,311.76,302.0,307.94,2017-10-20T23:59:01.9600000Z,2017-10-20T00:02:05.5840000Z,2017-10-21T00:00:00.0000000Z,2017-10-20T00:00:00.0000000Z,4522,28303.00369021,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
53,300.01,303.77,291.22,303.77,2017-10-21T23:59:50.0460000Z,2017-10-21T00:00:10.0170000Z,2017-10-22T00:00:00.0000000Z,2017-10-21T00:00:00.0000000Z,10218,25642.8172563,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
54,294.32,306.0,291.56,300.01,2017-10-22T23:59:48.3870000Z,2017-10-22T00:01:58.0100000Z,2017-10-23T00:00:00.0000000Z,2017-10-22T00:00:00.0000000Z,5884,17226.2293795,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
55,285.02,294.54,275.51,294.32,2017-10-23T23:59:09.3530000Z,2017-10-23T00:00:07.2930000Z,2017-10-24T00:00:00.0000000Z,2017-10-23T00:00:00.0000000Z,14459,43637.02736809,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
56,296.35,313.0,280.0,285.46,2017-10-24T23:59:58.4840000Z,2017-10-24T00:00:09.8540000Z,2017-10-25T00:00:00.0000000Z,2017-10-24T00:00:00.0000000Z,13973,47939.00773087,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
57,296.87,304.0,289.0,296.35,2017-10-25T23:59:06.9510000Z,2017-10-25T00:00:19.4430000Z,2017-10-26T00:00:00.0000000Z,2017-10-25T00:00:00.0000000Z,7891,23058.73849088,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
58,296.06,301.86,293.0,296.46,2017-10-26T23:59:02.4500000Z,2017-10-26T00:00:49.8770000Z,2017-10-27T00:00:00.0000000Z,2017-10-26T00:00:00.0000000Z,4998,13593.24859864,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
59,296.65,299.17,292.91,296.05,2017-10-27T23:59:40.0970000Z,2017-10-27T00:01:00.5150000Z,2017-10-28T00:00:00.0000000Z,2017-10-27T00:00:00.0000000Z,5521,8142.65285372,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
60,294.21,297.84,292.0,296.67,2017-10-28T23:59:34.1110000Z,2017-10-28T00:01:43.6500000Z,2017-10-29T00:00:00.0000000Z,2017-10-28T00:00:00.0000000Z,7716,9008.298809,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
61,303.22,310.0,294.0,294.21,2017-10-29T23:58:36.0530000Z,2017-10-29T00:00:01.3050000Z,2017-10-30T00:00:00.0000000Z,2017-10-29T00:00:00.0000000Z,5714,19229.30971683,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
62,306.43,309.42,303.05,303.21,2017-10-30T23:59:32.2400000Z,2017-10-30T00:00:00.3440000Z,2017-10-31T00:00:00.0000000Z,2017-10-30T00:00:00.0000000Z,6044,11378.70542172,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
63,303.58,309.76,303.49,306.47,2017-10-31T23:59:58.7470000Z,2017-10-31T00:00:41.0240000Z,2017-11-01T00:00:00.0000000Z,2017-10-31T00:00:00.0000000Z,7183,14915.59318692,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
64,290.4,304.79,289.0,303.5,2017-11-01T23:59:42.9890000Z,2017-11-01T00:00:02.9660000Z,2017-11-02T00:00:00.0000000Z,2017-11-01T00:00:00.0000000Z,11553,34293.24079739,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
65,285.09,293.0,277.24,289.15,2017-11-02T23:59:14.0030000Z,2017-11-02T00:00:14.9200000Z,2017-11-03T00:00:00.0000000Z,2017-11-02T00:00:00.0000000Z,18219,64120.04686415,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
66,305.75,308.0,282.72,285.06,2017-11-03T23:59:01.6460000Z,2017-11-03T00:00:02.2730000Z,2017-11-04T00:00:00.0000000Z,2017-11-03T00:00:00.0000000Z,11986,29268.44798124,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
67,300.0,305.87,295.0,305.74,2017-11-04T23:59:32.8130000Z,2017-11-04T00:00:11.6670000Z,2017-11-05T00:00:00.0000000Z,2017-11-04T00:00:00.0000000Z,3758,9151.84715698,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
68,296.04,301.6,295.0,300.41,2017-11-05T23:59:19.5170000Z,2017-11-05T00:00:15.0290000Z,2017-11-06T00:00:00.0000000Z,2017-11-05T00:00:00.0000000Z,4108,7813.93123286,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
69,297.54,305.02,290.49,296.03,2017-11-06T23:59:49.2830000Z,2017-11-06T00:00:28.8120000Z,2017-11-07T00:00:00.0000000Z,2017-11-06T00:00:00.0000000Z,8205,26312.2300351,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
70,292.25,303.5,288.0,297.55,2017-11-07T23:59:42.6150000Z,2017-11-07T00:00:34.2360000Z,2017-11-08T00:00:00.0000000Z,2017-11-07T00:00:00.0000000Z,8815,38680.51625754,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
71,307.21,319.98,289.27,292.25,2017-11-08T23:59:01.6440000Z,2017-11-08T00:00:31.2430000Z,2017-11-09T00:00:00.0000000Z,2017-11-08T00:00:00.0000000Z,13262,59800.7032295,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
72,320.49,331.23,305.57,307.21,2017-11-09T23:59:18.1550000Z,2017-11-09T00:00:12.0100000Z,2017-11-10T00:00:00.0000000Z,2017-11-09T00:00:00.0000000Z,14880,50734.7681576,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
73,298.01,326.0,290.0,320.71,2017-11-10T23:59:41.3670000Z,2017-11-10T00:00:04.6990000Z,2017-11-11T00:00:00.0000000Z,2017-11-10T00:00:00.0000000Z,10474,51857.87226107,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
74,314.0,321.2,297.51,298.79,2017-11-11T23:59:02.0920000Z,2017-11-11T00:00:31.8320000Z,2017-11-12T00:00:00.0000000Z,2017-11-11T00:00:00.0000000Z,12392,34871.94964973,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
75,306.47,319.0,300.0,314.0,2017-11-12T23:59:11.8620000Z,2017-11-12T00:00:57.4120000Z,2017-11-13T00:00:00.0000000Z,2017-11-12T00:00:00.0000000Z,19988,59892.56569821,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
76,314.5,318.63,305.36,305.75,2017-11-13T23:58:10.3650000Z,2017-11-13T00:00:35.9800000Z,2017-11-14T00:00:00.0000000Z,2017-11-13T00:00:00.0000000Z,11856,33469.79592166,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
77,335.39,337.1,312.71,314.5,2017-11-14T23:59:05.8230000Z,2017-11-14T00:00:17.7360000Z,2017-11-15T00:00:00.0000000Z,2017-11-14T00:00:00.0000000Z,11837,53791.3547862,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
78,331.68,340.0,325.0,335.37,2017-11-15T23:59:31.7020000Z,2017-11-15T00:00:03.0630000Z,2017-11-16T00:00:00.0000000Z,2017-11-15T00:00:00.0000000Z,14530,58422.28603297,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
79,330.01,335.0,322.31,331.97,2017-11-16T23:59:06.5280000Z,2017-11-16T00:00:00.2560000Z,2017-11-17T00:00:00.0000000Z,2017-11-16T00:00:00.0000000Z,12066,33830.82832364,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
80,331.4,334.55,326.0,330.51,2017-11-17T23:59:52.8000000Z,2017-11-17T00:00:33.8180000Z,2017-11-18T00:00:00.0000000Z,2017-11-17T00:00:00.0000000Z,7086,19500.02272719,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
81,347.37,349.0,326.32,331.39,2017-11-18T23:59:57.5950000Z,2017-11-18T00:00:08.5240000Z,2017-11-19T00:00:00.0000000Z,2017-11-18T00:00:00.0000000Z,14630,25360.76441687,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
82,355.0,373.21,344.89,347.37,2017-11-19T23:59:54.8330000Z,2017-11-19T00:00:00.1300000Z,2017-11-20T00:00:00.0000000Z,2017-11-19T00:00:00.0000000Z,12593,30331.47344078,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
83,368.24,373.01,354.62,354.99,2017-11-20T23:59:24.6600000Z,2017-11-20T00:01:13.1130000Z,2017-11-21T00:00:00.0000000Z,2017-11-20T00:00:00.0000000Z,14036,34990.40477061,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
84,361.0,375.0,350.0,368.24,2017-11-21T23:59:59.4180000Z,2017-11-21T00:00:16.6610000Z,2017-11-22T00:00:00.0000000Z,2017-11-21T00:00:00.0000000Z,20273,64724.51247541,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
85,381.0,381.31,360.87,361.0,2017-11-22T23:59:56.3910000Z,2017-11-22T00:00:05.8300000Z,2017-11-23T00:00:00.0000000Z,2017-11-22T00:00:00.0000000Z,16171,29226.85252032,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
86,406.68,428.0,375.16,381.0,2017-11-23T23:59:53.6660000Z,2017-11-23T00:00:01.7640000Z,2017-11-24T00:00:00.0000000Z,2017-11-23T00:00:00.0000000Z,25330,73242.86392511,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
87,470.52,479.99,400.08,406.37,2017-11-24T23:59:57.5170000Z,2017-11-24T00:00:05.2100000Z,2017-11-25T00:00:00.0000000Z,2017-11-24T00:00:00.0000000Z,29138,91230.45733432,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
88,465.51,484.6,456.0,470.5,2017-11-25T23:59:24.1560000Z,2017-11-25T00:00:01.6190000Z,2017-11-26T00:00:00.0000000Z,2017-11-25T00:00:00.0000000Z,21396,53447.70694478,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
89,469.81,471.84,450.0,465.51,2017-11-26T23:59:45.3020000Z,2017-11-26T00:00:01.1720000Z,2017-11-27T00:00:00.0000000Z,2017-11-26T00:00:00.0000000Z,13891,38581.33420248,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
90,477.26,489.0,460.1,469.8,2017-11-27T23:59:50.5200000Z,2017-11-27T00:00:00.1990000Z,2017-11-28T00:00:00.0000000Z,2017-11-27T00:00:00.0000000Z,12574,50035.68973037,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
91,468.19,479.0,457.9,477.0,2017-11-28T23:59:49.6970000Z,2017-11-28T00:00:01.7270000Z,2017-11-29T00:00:00.0000000Z,2017-11-28T00:00:00.0000000Z,24526,50786.371024,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
92,435.25,515.61,418.0,468.14,2017-11-29T23:32:31.9630000Z,2017-11-29T00:00:00.9440000Z,2017-11-30T00:00:00.0000000Z,2017-11-29T00:00:00.0000000Z,19777,96024.04035103,ohlcv,GEMINI_SPOT_ETH_USD,1DAY,2017-08-29T00:00:00,100000
