,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
10,383.03,390.68,365.0,372.12,2017-08-30T23:59:55.0000000Z,2017-08-30T00:00:26.0000000Z,2017-08-31T00:00:00.0000000Z,2017-08-30T00:00:00.0000000Z,10233,33918.446568493,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
11,387.95,393.0,380.05,383.38,2017-08-31T23:58:31.0000000Z,2017-08-31T00:02:02.0000000Z,2017-09-01T00:00:00.0000000Z,2017-08-31T00:00:00.0000000Z,8327,15445.383297339,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
12,390.0,396.0,384.2,387.98,2017-09-01T23:59:51.0000000Z,2017-09-01T00:00:13.0000000Z,2017-09-02T00:00:00.0000000Z,2017-09-01T00:00:00.0000000Z,12228,21656.430321795,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
13,351.5,392.45,327.0,390.33,2017-09-02T23:58:10.0000000Z,2017-09-02T00:00:03.0000000Z,2017-09-03T00:00:00.0000000Z,2017-09-02T00:00:00.0000000Z,12442,29696.734243776,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
14,350.62,370.2,331.0,351.47,2017-09-03T23:59:47.0000000Z,2017-09-03T00:00:03.0000000Z,2017-09-04T00:00:00.0000000Z,2017-09-03T00:00:00.0000000Z,7257,24080.454159114,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
15,300.0,352.16,275.15,350.62,2017-09-04T23:59:30.0000000Z,2017-09-04T00:00:12.0000000Z,2017-09-05T00:00:00.0000000Z,2017-09-04T00:00:00.0000000Z,13541,46172.03023962,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
16,316.54,323.76,270.0,302.71,2017-09-05T23:59:20.0000000Z,2017-09-05T00:02:33.0000000Z,2017-09-06T00:00:00.0000000Z,2017-09-05T00:00:00.0000000Z,11165,31763.823072414,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
17,337.36,341.6,315.01,316.62,2017-09-06T23:59:37.0000000Z,2017-09-06T00:01:03.0000000Z,2017-09-07T00:00:00.0000000Z,2017-09-06T00:00:00.0000000Z,12409,27081.576222287,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
18,335.35,339.89,323.0,337.36,2017-09-07T23:59:58.0000000Z,2017-09-07T00:00:19.0000000Z,2017-09-08T00:00:00.0000000Z,2017-09-07T00:00:00.0000000Z,7257,22030.973896784,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
19,305.86,335.63,290.01,335.63,2017-09-08T23:59:27.0000000Z,2017-09-08T00:00:43.0000000Z,2017-09-09T00:00:00.0000000Z,2017-09-08T00:00:00.0000000Z,13931,38661.090949178,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
20,303.81,307.96,290.0,305.8,2017-09-09T23:57:59.0000000Z,2017-09-09T00:00:16.0000000Z,2017-09-10T00:00:00.0000000Z,2017-09-09T00:00:00.0000000Z,6887,12409.003431262,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
21,298.0,305.98,273.0,303.86,2017-09-10T23:59:15.0000000Z,2017-09-10T00:00:55.0000000Z,2017-09-11T00:00:00.0000000Z,2017-09-10T00:00:00.0000000Z,10274,38810.914949598,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
22,297.32,305.99,285.75,298.17,2017-09-11T23:59:57.0000000Z,2017-09-11T00:03:02.0000000Z,2017-09-12T00:00:00.0000000Z,2017-09-11T00:00:00.0000000Z,10219,19404.551005093,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
23,293.85,316.5,285.0,297.31,2017-09-12T23:57:33.0000000Z,2017-09-12T00:00:06.0000000Z,2017-09-13T00:00:00.0000000Z,2017-09-12T00:00:00.0000000Z,12588,31113.192042153,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
24,275.25,294.31,255.06,293.96,2017-09-13T23:58:52.0000000Z,2017-09-13T00:02:48.0000000Z,2017-09-14T00:00:00.0000000Z,2017-09-13T00:00:00.0000000Z,15463,49227.22144465,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
25,223.4,280.68,221.6,275.79,2017-09-14T23:58:45.0000000Z,2017-09-14T00:00:02.0000000Z,2017-09-15T00:00:00.0000000Z,2017-09-14T00:00:00.0000000Z,18298,71254.525151811,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
26,257.36,266.0,201.0,223.1,2017-09-15T23:59:52.0000000Z,2017-09-15T00:00:09.0000000Z,2017-09-16T00:00:00.0000000Z,2017-09-15T00:00:00.0000000Z,27330,96220.553805254,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
27,253.08,271.34,240.47,257.38,2017-09-16T23:59:15.0000000Z,2017-09-16T00:00:17.0000000Z,2017-09-17T00:00:00.0000000Z,2017-09-16T00:00:00.0000000Z,12658,31459.444575681,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
28,257.1,263.88,236.03,253.08,2017-09-17T23:59:45.0000000Z,2017-09-17T00:00:06.0000000Z,2017-09-18T00:00:00.0000000Z,2017-09-17T00:00:00.0000000Z,9445,19524.262764814,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
29,298.0,299.91,256.76,257.08,2017-09-18T23:59:45.0000000Z,2017-09-18T00:00:06.0000000Z,2017-09-19T00:00:00.0000000Z,2017-09-18T00:00:00.0000000Z,19049,48043.634749869,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
30,282.62,299.69,275.58,298.0,2017-09-19T23:59:57.0000000Z,2017-09-19T00:00:42.0000000Z,2017-09-20T00:00:00.0000000Z,2017-09-19T00:00:00.0000000Z,10408,23891.508117863,ohlcv,BITSTAMP_SPOT_ETH_USD,1DAY,2017-01-01T00:00:00,100000
