,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
16,905.99,908.5,827.0,831.76,2017-01-17T23:59:39.0000000Z,2017-01-17T00:00:24.0000000Z,2017-01-18T00:00:00.0000000Z,2017-01-17T00:00:00.0000000Z,13060,12264.16938457,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
17,887.7,915.99,851.74,905.95,2017-01-18T23:59:57.0000000Z,2017-01-18T00:00:03.0000000Z,2017-01-19T00:00:00.0000000Z,2017-01-18T00:00:00.0000000Z,11308,11181.89887846,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
18,901.01,910.0,878.89,887.69,2017-01-19T23:59:55.0000000Z,2017-01-19T00:00:03.0000000Z,2017-01-20T00:00:00.0000000Z,2017-01-19T00:00:00.0000000Z,9553,11094.60329761,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
19,895.8,902.43,880.0,902.23,2017-01-20T23:59:29.0000000Z,2017-01-20T00:00:05.0000000Z,2017-01-21T00:00:00.0000000Z,2017-01-20T00:00:00.0000000Z,8742,6618.62776406,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
20,921.98,928.0,895.0,895.81,2017-01-21T23:54:47.0000000Z,2017-01-21T00:00:09.0000000Z,2017-01-22T00:00:00.0000000Z,2017-01-21T00:00:00.0000000Z,4368,5865.63203056,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
21,923.76,937.74,886.76,921.98,2017-01-22T23:59:55.0000000Z,2017-01-22T00:00:37.0000000Z,2017-01-23T00:00:00.0000000Z,2017-01-22T00:00:00.0000000Z,8024,7166.6654789,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
22,913.52,927.57,913.21,923.75,2017-01-23T23:59:57.0000000Z,2017-01-23T00:00:07.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-23T00:00:00.0000000Z,4849,3514.74142946,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
23,885.47,923.0,881.48,913.15,2017-01-24T23:59:46.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-25T00:00:00.0000000Z,2017-01-24T00:00:00.0000000Z,7791,9405.046565,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
24,893.43,904.01,884.5,885.47,2017-01-25T23:58:42.0000000Z,2017-01-25T00:00:46.0000000Z,2017-01-26T00:00:00.0000000Z,2017-01-25T00:00:00.0000000Z,5017,5149.19137889,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
25,914.83,919.49,892.86,893.25,2017-01-26T23:58:01.0000000Z,2017-01-26T00:00:02.0000000Z,2017-01-27T00:00:00.0000000Z,2017-01-26T00:00:00.0000000Z,4479,5120.41048116,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
26,918.02,924.88,908.01,914.96,2017-01-27T23:59:30.0000000Z,2017-01-27T00:00:05.0000000Z,2017-01-28T00:00:00.0000000Z,2017-01-27T00:00:00.0000000Z,4391,4828.04508286,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
27,918.6,920.99,913.08,918.02,2017-01-28T23:59:19.0000000Z,2017-01-28T00:00:02.0000000Z,2017-01-29T00:00:00.0000000Z,2017-01-28T00:00:00.0000000Z,1873,1174.60279883,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
28,912.01,919.99,910.45,918.6,2017-01-29T23:59:44.0000000Z,2017-01-29T00:00:08.0000000Z,2017-01-30T00:00:00.0000000Z,2017-01-29T00:00:00.0000000Z,1868,1349.01480033,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
29,919.99,923.0,910.0,913.12,2017-01-30T23:59:57.0000000Z,2017-01-30T00:00:03.0000000Z,2017-01-31T00:00:00.0000000Z,2017-01-30T00:00:00.0000000Z,3581,3115.41856915,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
30,963.99,970.0,917.5,919.99,2017-01-31T23:59:56.0000000Z,2017-01-31T00:00:02.0000000Z,2017-02-01T00:00:00.0000000Z,2017-01-31T00:00:00.0000000Z,5796,9334.81654147,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
31,983.67,986.96,962.0,963.99,2017-02-01T23:59:46.0000000Z,2017-02-01T00:00:02.0000000Z,2017-02-02T00:00:00.0000000Z,2017-02-01T00:00:00.0000000Z,5676,6641.11385188,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
32,1009.17,1011.65,973.12,983.79,2017-02-02T23:58:55.0000000Z,2017-02-02T00:00:14.0000000Z,2017-02-03T00:00:00.0000000Z,2017-02-02T00:00:00.0000000Z,5986,8269.68053649,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
33,1016.99,1022.64,987.01,1009.15,2017-02-03T23:59:15.0000000Z,2017-02-03T00:00:10.0000000Z,2017-02-04T00:00:00.0000000Z,2017-02-03T00:00:00.0000000Z,8752,10928.02422131,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
34,1033.18,1044.23,1004.0,1015.06,2017-02-04T23:59:16.0000000Z,2017-02-04T00:00:07.0000000Z,2017-02-05T00:00:00.0000000Z,2017-02-04T00:00:00.0000000Z,3823,4939.87529575,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
35,1011.07,1034.6,1004.7,1034.13,2017-02-05T23:59:38.0000000Z,2017-02-05T00:00:06.0000000Z,2017-02-06T00:00:00.0000000Z,2017-02-05T00:00:00.0000000Z,3012,4348.17045024,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
36,1023.99,1031.94,1005.1,1010.03,2017-02-06T23:59:31.0000000Z,2017-02-06T00:00:09.0000000Z,2017-02-07T00:00:00.0000000Z,2017-02-06T00:00:00.0000000Z,4986,4941.24316381,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
37,1052.48,1056.25,1021.3,1024.0,2017-02-07T23:59:51.0000000Z,2017-02-07T00:00:04.0000000Z,2017-02-08T00:00:00.0000000Z,2017-02-07T00:00:00.0000000Z,5702,5282.81098119,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
38,1050.4,1070.0,1025.0,1052.48,2017-02-08T23:58:57.0000000Z,2017-02-08T00:00:04.0000000Z,2017-02-09T00:00:00.0000000Z,2017-02-08T00:00:00.0000000Z,10723,9633.264651938,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
39,986.0,1074.69,913.73,1051.73,2017-02-09T23:59:52.0000000Z,2017-02-09T00:00:24.0000000Z,2017-02-10T00:00:00.0000000Z,2017-02-09T00:00:00.0000000Z,16427,25150.070164025,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
40,996.08,1010.68,950.0,985.71,2017-02-10T23:59:20.0000000Z,2017-02-10T00:00:05.0000000Z,2017-02-11T00:00:00.0000000Z,2017-02-10T00:00:00.0000000Z,8754,10731.290069047,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
41,1012.4,1020.0,987.62,995.49,2017-02-11T23:59:45.0000000Z,2017-02-11T00:00:09.0000000Z,2017-02-12T00:00:00.0000000Z,2017-02-11T00:00:00.0000000Z,4162,4472.512616748,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
42,1000.73,1011.97,991.98,1011.01,2017-02-12T23:59:58.0000000Z,2017-02-12T00:00:56.0000000Z,2017-02-13T00:00:00.0000000Z,2017-02-12T00:00:00.0000000Z,3557,2657.328336429,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
43,1000.79,1007.89,975.1,1000.73,2017-02-13T23:58:14.0000000Z,2017-02-13T00:01:29.0000000Z,2017-02-14T00:00:00.0000000Z,2017-02-13T00:00:00.0000000Z,4864,4543.260368507,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
44,1008.88,1019.0,987.97,1000.74,2017-02-14T23:59:22.0000000Z,2017-02-14T00:00:00.0000000Z,2017-02-15T00:00:00.0000000Z,2017-02-14T00:00:00.0000000Z,7390,6761.108063087,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
45,1011.53,1013.8,1000.97,1008.88,2017-02-15T23:59:33.0000000Z,2017-02-15T00:00:15.0000000Z,2017-02-16T00:00:00.0000000Z,2017-02-15T00:00:00.0000000Z,4233,2957.613736013,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
46,1032.7,1043.21,1010.75,1011.53,2017-02-16T23:59:53.0000000Z,2017-02-16T00:00:04.0000000Z,2017-02-17T00:00:00.0000000Z,2017-02-16T00:00:00.0000000Z,5894,5995.933599155,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
47,1055.46,1064.99,1031.98,1032.92,2017-02-17T23:59:18.0000000Z,2017-02-17T00:00:03.0000000Z,2017-02-18T00:00:00.0000000Z,2017-02-17T00:00:00.0000000Z,4934,6085.022606049,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
48,1056.4,1068.99,1046.14,1055.75,2017-02-18T23:58:51.0000000Z,2017-02-18T00:00:06.0000000Z,2017-02-19T00:00:00.0000000Z,2017-02-18T00:00:00.0000000Z,4597,4474.94930623,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
49,1051.8,1061.9,1039.07,1056.4,2017-02-19T23:59:31.0000000Z,2017-02-19T00:02:31.0000000Z,2017-02-20T00:00:00.0000000Z,2017-02-19T00:00:00.0000000Z,2607,2269.86111912,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
50,1084.0,1089.99,1044.39,1051.8,2017-02-20T23:59:49.0000000Z,2017-02-20T00:00:49.0000000Z,2017-02-21T00:00:00.0000000Z,2017-02-20T00:00:00.0000000Z,4009,3664.373685958,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
51,1124.62,1126.86,1077.0,1084.0,2017-02-21T23:57:05.0000000Z,2017-02-21T00:00:01.0000000Z,2017-02-22T00:00:00.0000000Z,2017-02-21T00:00:00.0000000Z,7765,8395.473715985,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
52,1130.01,1143.0,1098.16,1124.83,2017-02-22T23:59:48.0000000Z,2017-02-22T00:02:48.0000000Z,2017-02-23T00:00:00.0000000Z,2017-02-22T00:00:00.0000000Z,9228,11662.938265654,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
53,1188.11,1193.92,1120.73,1130.02,2017-02-23T23:59:45.0000000Z,2017-02-23T00:00:04.0000000Z,2017-02-24T00:00:00.0000000Z,2017-02-23T00:00:00.0000000Z,9596,11753.238560178,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
54,1180.14,1220.0,1091.1,1183.53,2017-02-24T23:59:22.0000000Z,2017-02-24T00:00:00.0000000Z,2017-02-25T00:00:00.0000000Z,2017-02-24T00:00:00.0000000Z,13193,19587.318887501,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
55,1152.2,1184.73,1127.0,1180.05,2017-02-25T23:59:20.0000000Z,2017-02-25T00:00:43.0000000Z,2017-02-26T00:00:00.0000000Z,2017-02-25T00:00:00.0000000Z,5580,6238.437630386,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
56,1179.05,1184.97,1133.0,1152.11,2017-02-26T23:59:36.0000000Z,2017-02-26T00:00:56.0000000Z,2017-02-27T00:00:00.0000000Z,2017-02-26T00:00:00.0000000Z,4278,3536.486214337,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
57,1194.64,1197.99,1169.0,1180.96,2017-02-27T23:59:42.0000000Z,2017-02-27T00:00:07.0000000Z,2017-02-28T00:00:00.0000000Z,2017-02-27T00:00:00.0000000Z,5480,4639.925589767,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
58,1191.21,1209.99,1176.27,1194.88,2017-02-28T23:59:41.0000000Z,2017-02-28T00:00:06.0000000Z,2017-03-01T00:00:00.0000000Z,2017-02-28T00:00:00.0000000Z,6308,7562.474094785,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
59,1226.39,1231.0,1188.3,1191.16,2017-03-01T23:59:44.0000000Z,2017-03-01T00:00:17.0000000Z,2017-03-02T00:00:00.0000000Z,2017-03-01T00:00:00.0000000Z,5919,6013.065822894,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
60,1257.6,1283.25,1215.0,1228.0,2017-03-02T23:59:59.0000000Z,2017-03-02T00:00:19.0000000Z,2017-03-03T00:00:00.0000000Z,2017-03-02T00:00:00.0000000Z,8610,7759.661687086,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
61,1285.33,1298.0,1255.0,1256.32,2017-03-03T23:59:02.0000000Z,2017-03-03T00:02:22.0000000Z,2017-03-04T00:00:00.0000000Z,2017-03-03T00:00:00.0000000Z,5183,7545.477203116,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
62,1260.0,1289.55,1230.0,1287.38,2017-03-04T23:59:52.0000000Z,2017-03-04T00:01:29.0000000Z,2017-03-05T00:00:00.0000000Z,2017-03-04T00:00:00.0000000Z,5077,4951.232105018,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
63,1273.0,1275.0,1240.0,1260.0,2017-03-05T23:59:51.0000000Z,2017-03-05T00:00:09.0000000Z,2017-03-06T00:00:00.0000000Z,2017-03-05T00:00:00.0000000Z,5107,3026.017394658,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
64,1278.49,1285.0,1251.0,1269.98,2017-03-06T23:59:57.0000000Z,2017-03-06T00:00:09.0000000Z,2017-03-07T00:00:00.0000000Z,2017-03-06T00:00:00.0000000Z,4726,4249.647938108,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
65,1233.05,1281.62,1175.97,1278.49,2017-03-07T23:58:53.0000000Z,2017-03-07T00:00:06.0000000Z,2017-03-08T00:00:00.0000000Z,2017-03-07T00:00:00.0000000Z,9079,14450.037936828,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
66,1150.05,1245.49,1145.5,1233.86,2017-03-08T23:59:58.0000000Z,2017-03-08T00:00:09.0000000Z,2017-03-09T00:00:00.0000000Z,2017-03-08T00:00:00.0000000Z,9517,13399.438209156,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
67,1190.89,1208.0,1135.01,1149.34,2017-03-09T23:59:51.0000000Z,2017-03-09T00:00:03.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-09T00:00:00.0000000Z,6823,7654.738349237,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
68,1116.97,1350.0,975.0,1190.99,2017-03-10T23:58:48.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-11T00:00:00.0000000Z,2017-03-10T00:00:00.0000000Z,20596,33467.943557984,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
69,1176.55,1198.0,1106.51,1111.55,2017-03-11T23:59:55.0000000Z,2017-03-11T00:00:05.0000000Z,2017-03-12T00:00:00.0000000Z,2017-03-11T00:00:00.0000000Z,6707,7346.786992699,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
70,1226.62,1241.85,1170.9,1176.58,2017-03-12T23:58:34.0000000Z,2017-03-12T00:00:05.0000000Z,2017-03-13T00:00:00.0000000Z,2017-03-12T00:00:00.0000000Z,5581,5793.908515828,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
71,1242.46,1249.02,1215.43,1226.42,2017-03-13T23:59:56.0000000Z,2017-03-13T00:00:32.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-13T00:00:00.0000000Z,6715,5637.362962657,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
72,1245.75,1260.0,1226.5,1242.46,2017-03-14T23:59:44.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,2017-03-14T00:00:00.0000000Z,4594,5745.496508838,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
73,1257.32,1260.0,1238.32,1245.82,2017-03-15T23:59:50.0000000Z,2017-03-15T00:00:03.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,4509,3735.260230625,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
74,1172.62,1258.96,1130.0,1258.75,2017-03-16T23:59:59.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-17T00:00:00.0000000Z,2017-03-16T00:00:00.0000000Z,10132,15158.554284324,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
75,1071.02,1173.23,1063.0,1172.0,2017-03-17T23:59:57.0000000Z,2017-03-17T00:00:09.0000000Z,2017-03-18T00:00:00.0000000Z,2017-03-17T00:00:00.0000000Z,10799,16704.573220292,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
76,969.4,1099.0,944.36,1068.16,2017-03-18T23:59:41.0000000Z,2017-03-18T00:00:03.0000000Z,2017-03-19T00:00:00.0000000Z,2017-03-18T00:00:00.0000000Z,13200,21292.604308482,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
77,1017.97,1063.7,969.4,969.4,2017-03-19T23:59:50.0000000Z,2017-03-19T00:00:23.0000000Z,2017-03-20T00:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,6976,12201.86141156,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
78,1035.96,1053.0,1010.01,1012.88,2017-03-20T23:57:28.0000000Z,2017-03-20T00:00:13.0000000Z,2017-03-21T00:00:00.0000000Z,2017-03-20T00:00:00.0000000Z,6016,7497.867536135,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
79,1114.39,1117.9,1034.92,1036.23,2017-03-21T23:59:59.0000000Z,2017-03-21T00:00:16.0000000Z,2017-03-22T00:00:00.0000000Z,2017-03-21T00:00:00.0000000Z,7137,11125.495395137,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
80,1037.56,1114.39,988.0,1114.39,2017-03-22T23:59:51.0000000Z,2017-03-22T00:00:02.0000000Z,2017-03-23T00:00:00.0000000Z,2017-03-22T00:00:00.0000000Z,9852,14521.256356594,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
81,1029.65,1054.4,1010.69,1037.6,2017-03-23T23:59:55.0000000Z,2017-03-23T00:00:13.0000000Z,2017-03-24T00:00:00.0000000Z,2017-03-23T00:00:00.0000000Z,5788,5916.995392856,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
82,929.06,1032.0,920.0,1030.84,2017-03-24T23:59:57.0000000Z,2017-03-24T00:00:08.0000000Z,2017-03-25T00:00:00.0000000Z,2017-03-24T00:00:00.0000000Z,10519,16072.417083257,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
83,956.02,963.36,891.33,928.1,2017-03-25T23:59:52.0000000Z,2017-03-25T00:00:10.0000000Z,2017-03-26T00:00:00.0000000Z,2017-03-25T00:00:00.0000000Z,7839,13507.435420869,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
84,960.0,997.0,937.52,956.02,2017-03-26T23:59:19.0000000Z,2017-03-26T00:00:07.0000000Z,2017-03-27T00:00:00.0000000Z,2017-03-26T00:00:00.0000000Z,5328,9012.917651105,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
85,1039.92,1043.0,952.95,959.08,2017-03-27T23:59:29.0000000Z,2017-03-27T00:00:39.0000000Z,2017-03-28T00:00:00.0000000Z,2017-03-27T00:00:00.0000000Z,7953,8687.087115237,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
86,1043.99,1068.26,1014.9,1039.09,2017-03-28T23:59:26.0000000Z,2017-03-28T00:00:08.0000000Z,2017-03-29T00:00:00.0000000Z,2017-03-28T00:00:00.0000000Z,7993,9115.517124878,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
87,1035.96,1059.43,1008.16,1042.83,2017-03-29T23:59:26.0000000Z,2017-03-29T00:00:07.0000000Z,2017-03-30T00:00:00.0000000Z,2017-03-29T00:00:00.0000000Z,7351,9379.719320208,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
88,1033.7,1050.17,1017.14,1037.29,2017-03-30T23:59:22.0000000Z,2017-03-30T00:00:04.0000000Z,2017-03-31T00:00:00.0000000Z,2017-03-30T00:00:00.0000000Z,8432,8645.377870801,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
89,1070.31,1081.0,1031.43,1033.79,2017-03-31T23:59:55.0000000Z,2017-03-31T00:01:00.0000000Z,2017-04-01T00:00:00.0000000Z,2017-03-31T00:00:00.0000000Z,10819,12058.788094554,ohlcv,BITSTAMP_SPOT_BTC_USD,1DAY,2017-01-01T00:00:00,100000
