,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,request_type,symbol_id,period_id,time_start,limit
29,4572.67,4585.3,4585.3,4572.66,2017-08-30T19:00:00.0000000Z,2017-08-30T18:00:00.0000000Z,594,383.85227185,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
30,4549.97,4572.66,4572.67,4549.97,2017-08-30T20:00:00.0000000Z,2017-08-30T19:00:00.0000000Z,584,360.760191668,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
31,4568.87,4531.0,4568.88,4531.0,2017-08-30T21:00:00.0000000Z,2017-08-30T20:00:00.0000000Z,594,1265.103183753,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
32,4571.45,4568.88,4571.45,4553.18,2017-08-30T22:00:00.0000000Z,2017-08-30T21:00:00.0000000Z,649,358.389710449,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
33,4578.02,4571.45,4578.38,4568.78,2017-08-30T23:00:00.0000000Z,2017-08-30T22:00:00.0000000Z,454,257.496481887,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
34,4583.85,4578.02,4584.77,4578.01,2017-08-31T00:00:00.0000000Z,2017-08-30T23:00:00.0000000Z,341,196.068497932,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
35,4597.36,4583.0,4597.36,4579.91,2017-08-31T01:00:00.0000000Z,2017-08-31T00:00:00.0000000Z,311,157.854423322,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
36,4614.38,4597.36,4616.84,4597.36,2017-08-31T02:00:00.0000000Z,2017-08-31T01:00:00.0000000Z,454,245.185933454,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
37,4620.0,4614.38,4620.0,4601.12,2017-08-31T03:00:00.0000000Z,2017-08-31T02:00:00.0000000Z,503,247.797496113,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
38,4625.01,4620.0,4626.0,4620.0,2017-08-31T04:00:00.0000000Z,2017-08-31T03:00:00.0000000Z,301,153.618279288,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
39,4625.97,4625.01,4626.0,4624.03,2017-08-31T05:00:00.0000000Z,2017-08-31T04:00:00.0000000Z,502,258.824826675,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
40,4626.0,4625.97,4626.0,4625.97,2017-08-31T06:00:00.0000000Z,2017-08-31T05:00:00.0000000Z,289,126.12744443,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
41,4610.39,4627.76,4630.0,4610.38,2017-08-31T07:00:00.0000000Z,2017-08-31T06:00:00.0000000Z,249,225.399371045,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
42,4622.43,4610.39,4622.43,4610.38,2017-08-31T08:00:00.0000000Z,2017-08-31T07:00:00.0000000Z,155,53.777402686,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
43,4616.05,4622.43,4626.41,4616.05,2017-08-31T09:00:00.0000000Z,2017-08-31T08:00:00.0000000Z,224,110.929062071,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
44,4617.0,4616.05,4617.0,4613.47,2017-08-31T10:00:00.0000000Z,2017-08-31T09:00:00.0000000Z,205,99.714811718,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
45,4655.73,4618.49,4665.0,4618.49,2017-08-31T11:00:00.0000000Z,2017-08-31T10:00:00.0000000Z,440,330.410767561,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
46,4686.35,4600.0,4686.36,4600.0,2017-08-31T12:00:00.0000000Z,2017-08-31T11:00:00.0000000Z,409,695.289424385,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
47,4686.34,4686.36,4689.46,4684.0,2017-08-31T13:00:00.0000000Z,2017-08-31T12:00:00.0000000Z,442,171.375675197,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
48,4724.1,4686.34,4724.36,4686.01,2017-08-31T14:00:00.0000000Z,2017-08-31T13:00:00.0000000Z,715,582.726747093,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
49,4706.31,4724.1,4724.2,4706.3,2017-08-31T15:00:00.0000000Z,2017-08-31T14:00:00.0000000Z,701,353.506016209,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
50,4697.21,4706.31,4709.27,4683.03,2017-08-31T16:00:00.0000000Z,2017-08-31T15:00:00.0000000Z,884,455.76299327,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
51,4729.99,4699.37,4731.05,4699.37,2017-08-31T17:00:00.0000000Z,2017-08-31T16:00:00.0000000Z,676,380.224037883,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
52,4729.99,4729.99,4729.99,4727.85,2017-08-31T18:00:00.0000000Z,2017-08-31T17:00:00.0000000Z,396,182.486513178,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
53,4755.16,4729.98,4756.64,4728.0,2017-08-31T19:00:00.0000000Z,2017-08-31T18:00:00.0000000Z,475,374.322481612,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
54,4725.48,4755.16,4762.76,4720.8,2017-08-31T20:00:00.0000000Z,2017-08-31T19:00:00.0000000Z,950,607.612904006,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
55,4740.35,4725.49,4740.35,4722.94,2017-08-31T21:00:00.0000000Z,2017-08-31T20:00:00.0000000Z,647,927.335731524,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
56,4737.35,4740.35,4741.43,4737.34,2017-08-31T22:00:00.0000000Z,2017-08-31T21:00:00.0000000Z,442,137.122658908,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
57,4739.24,4737.34,4739.24,4737.0,2017-08-31T23:00:00.0000000Z,2017-08-31T22:00:00.0000000Z,422,150.711416816,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
58,4736.28,4739.24,4739.62,4730.82,2017-09-01T00:00:00.0000000Z,2017-08-31T23:00:00.0000000Z,615,240.079934675,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
59,4761.86,4736.28,4761.99,4735.44,2017-09-01T01:00:00.0000000Z,2017-09-01T00:00:00.0000000Z,469,250.606452919,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
60,4770.04,4761.87,4778.96,4761.87,2017-09-01T02:00:00.0000000Z,2017-09-01T01:00:00.0000000Z,497,280.78379298,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
61,4760.02,4770.04,4770.05,4760.01,2017-09-01T03:00:00.0000000Z,2017-09-01T02:00:00.0000000Z,155,59.380426085,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
62,4722.02,4760.01,4760.01,4722.01,2017-09-01T06:00:00.0000000Z,2017-09-01T05:00:00.0000000Z,130,121.253456838,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
63,4726.85,4722.02,4737.59,4709.28,2017-09-01T07:00:00.0000000Z,2017-09-01T06:00:00.0000000Z,268,250.99471291,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
64,4759.1,4737.76,4759.1,4734.62,2017-09-01T08:00:00.0000000Z,2017-09-01T07:00:00.0000000Z,226,265.28035784,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
65,4799.98,4759.79,4799.98,4759.74,2017-09-01T09:00:00.0000000Z,2017-09-01T08:00:00.0000000Z,174,112.215252418,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
66,4798.79,4799.98,4809.94,4798.0,2017-09-01T10:00:00.0000000Z,2017-09-01T09:00:00.0000000Z,218,121.548794422,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
67,4804.59,4793.97,4816.53,4793.46,2017-09-01T11:00:00.0000000Z,2017-09-01T10:00:00.0000000Z,181,150.263935144,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
68,4817.61,4773.14,4817.62,4773.14,2017-09-01T12:00:00.0000000Z,2017-09-01T11:00:00.0000000Z,444,387.229319719,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
69,4847.28,4817.61,4847.3,4817.59,2017-09-01T13:00:00.0000000Z,2017-09-01T12:00:00.0000000Z,718,646.911232279,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
70,4833.81,4847.29,4864.19,4831.69,2017-09-01T14:00:00.0000000Z,2017-09-01T13:00:00.0000000Z,772,585.056572177,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
71,4819.28,4830.69,4830.7,4787.01,2017-09-01T15:00:00.0000000Z,2017-09-01T14:00:00.0000000Z,681,792.405121219,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
72,4839.32,4819.28,4839.32,4819.27,2017-09-01T16:00:00.0000000Z,2017-09-01T15:00:00.0000000Z,406,229.464747549,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
73,4825.41,4839.33,4844.89,4825.01,2017-09-01T17:00:00.0000000Z,2017-09-01T16:00:00.0000000Z,790,505.816969551,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
74,4839.99,4825.41,4840.0,4825.4,2017-09-01T18:00:00.0000000Z,2017-09-01T17:00:00.0000000Z,606,358.292572653,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
75,4838.91,4840.0,4844.3,4838.9,2017-09-01T19:00:00.0000000Z,2017-09-01T18:00:00.0000000Z,639,246.512955092,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
76,4871.82,4838.9,4871.82,4832.73,2017-09-01T20:00:00.0000000Z,2017-09-01T19:00:00.0000000Z,774,532.607765337,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
77,4873.87,4855.44,4920.0,4855.44,2017-09-01T21:00:00.0000000Z,2017-09-01T20:00:00.0000000Z,1039,1163.740339942,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
78,4866.4,4873.87,4879.99,4855.0,2017-09-01T22:00:00.0000000Z,2017-09-01T21:00:00.0000000Z,1033,501.352991434,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
79,4884.73,4866.39,4884.74,4866.39,2017-09-01T23:00:00.0000000Z,2017-09-01T22:00:00.0000000Z,543,228.517250104,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
80,4924.0,4884.74,4924.0,4884.74,2017-09-02T00:00:00.0000000Z,2017-09-01T23:00:00.0000000Z,707,398.644225294,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
81,4932.4,4924.0,4939.85,4924.0,2017-09-02T01:00:00.0000000Z,2017-09-02T00:00:00.0000000Z,787,335.361954059,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
82,4963.04,4932.39,4963.04,4932.19,2017-09-02T02:00:00.0000000Z,2017-09-02T01:00:00.0000000Z,650,367.673073952,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
83,4912.2,4963.04,4985.0,4881.0,2017-09-02T03:00:00.0000000Z,2017-09-02T02:00:00.0000000Z,1205,1464.864941967,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
84,4828.33,4912.19,4912.2,4824.54,2017-09-02T04:00:00.0000000Z,2017-09-02T03:00:00.0000000Z,1163,887.878494207,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
85,4850.84,4828.33,4874.0,4827.65,2017-09-02T05:00:00.0000000Z,2017-09-02T04:00:00.0000000Z,491,275.240629373,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
86,4634.4,4850.84,4850.84,4578.12,2017-09-02T06:00:00.0000000Z,2017-09-02T05:00:00.0000000Z,1844,1201.163374454,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
87,4753.32,4634.4,4765.0,4634.39,2017-09-02T07:00:00.0000000Z,2017-09-02T06:00:00.0000000Z,1253,715.054624202,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
88,4766.36,4753.43,4814.27,4738.43,2017-09-02T08:00:00.0000000Z,2017-09-02T07:00:00.0000000Z,927,731.957338435,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
89,4746.44,4766.36,4766.36,4683.28,2017-09-02T09:00:00.0000000Z,2017-09-02T08:00:00.0000000Z,614,446.122859603,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
90,4699.46,4746.54,4747.45,4625.0,2017-09-02T10:00:00.0000000Z,2017-09-02T09:00:00.0000000Z,760,603.995679617,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
91,4747.34,4699.47,4747.34,4660.2,2017-09-02T11:00:00.0000000Z,2017-09-02T10:00:00.0000000Z,441,332.557662582,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
92,4743.04,4744.27,4761.96,4713.58,2017-09-02T12:00:00.0000000Z,2017-09-02T11:00:00.0000000Z,637,331.143842758,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
93,4671.0,4743.04,4743.05,4623.37,2017-09-02T13:00:00.0000000Z,2017-09-02T12:00:00.0000000Z,942,557.359344562,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
94,4687.58,4671.0,4699.31,4647.73,2017-09-02T14:00:00.0000000Z,2017-09-02T13:00:00.0000000Z,873,474.808098202,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
95,4574.99,4679.73,4685.43,4505.0,2017-09-02T15:00:00.0000000Z,2017-09-02T14:00:00.0000000Z,1576,955.367508657,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
96,4597.6,4574.99,4620.97,4516.44,2017-09-02T16:00:00.0000000Z,2017-09-02T15:00:00.0000000Z,1267,728.343103981,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
97,4587.02,4597.6,4644.34,4579.95,2017-09-02T17:00:00.0000000Z,2017-09-02T16:00:00.0000000Z,911,520.15327875,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
98,4660.84,4587.02,4660.84,4587.02,2017-09-02T18:00:00.0000000Z,2017-09-02T17:00:00.0000000Z,620,359.518311109,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
99,4609.26,4660.83,4660.84,4605.81,2017-09-02T19:00:00.0000000Z,2017-09-02T18:00:00.0000000Z,495,260.095981105,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
100,4629.99,4609.25,4648.01,4596.66,2017-09-02T20:00:00.0000000Z,2017-09-02T19:00:00.0000000Z,485,276.27970857,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
101,4563.75,4630.0,4646.87,4530.62,2017-09-02T21:00:00.0000000Z,2017-09-02T20:00:00.0000000Z,899,502.029838662,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
102,4525.13,4563.75,4595.67,4515.03,2017-09-02T22:00:00.0000000Z,2017-09-02T21:00:00.0000000Z,764,382.744695481,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
103,4548.73,4525.13,4599.88,4525.13,2017-09-02T23:00:00.0000000Z,2017-09-02T22:00:00.0000000Z,792,335.306587314,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
104,4642.85,4546.96,4645.28,4546.96,2017-09-03T00:00:00.0000000Z,2017-09-02T23:00:00.0000000Z,580,357.030309147,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
105,4683.46,4643.63,4706.76,4643.19,2017-09-03T01:00:00.0000000Z,2017-09-03T00:00:00.0000000Z,735,441.735751853,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
106,4689.97,4686.56,4697.21,4662.48,2017-09-03T02:00:00.0000000Z,2017-09-03T01:00:00.0000000Z,623,395.03216152,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
107,4660.12,4689.97,4702.65,4660.09,2017-09-03T03:00:00.0000000Z,2017-09-03T02:00:00.0000000Z,480,353.989440376,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
108,4658.1,4660.11,4671.39,4656.69,2017-09-03T04:00:00.0000000Z,2017-09-03T03:00:00.0000000Z,571,426.267275651,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
109,4709.46,4663.25,4709.46,4663.24,2017-09-03T05:00:00.0000000Z,2017-09-03T04:00:00.0000000Z,692,787.673343982,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
110,4739.94,4709.46,4739.94,4709.11,2017-09-03T06:00:00.0000000Z,2017-09-03T05:00:00.0000000Z,305,206.070631939,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
111,4680.8,4739.94,4740.41,4657.57,2017-09-03T07:00:00.0000000Z,2017-09-03T06:00:00.0000000Z,530,308.58427329,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
112,4670.62,4680.8,4696.96,4656.95,2017-09-03T08:00:00.0000000Z,2017-09-03T07:00:00.0000000Z,371,307.92384862,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
113,4689.2,4670.61,4714.27,4664.21,2017-09-03T09:00:00.0000000Z,2017-09-03T08:00:00.0000000Z,336,226.908557864,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
114,4613.87,4689.2,4693.39,4600.0,2017-09-03T10:00:00.0000000Z,2017-09-03T09:00:00.0000000Z,431,436.373154441,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
115,4611.5,4613.99,4631.01,4611.5,2017-09-03T11:00:00.0000000Z,2017-09-03T10:00:00.0000000Z,248,239.636946767,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
116,4606.03,4611.5,4628.14,4580.02,2017-09-03T12:00:00.0000000Z,2017-09-03T11:00:00.0000000Z,542,280.123648832,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
117,4621.86,4606.03,4623.15,4559.54,2017-09-03T13:00:00.0000000Z,2017-09-03T12:00:00.0000000Z,684,657.145538747,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
118,4505.0,4621.85,4622.39,4505.0,2017-09-03T14:00:00.0000000Z,2017-09-03T13:00:00.0000000Z,896,624.035115698,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
119,4519.1,4505.0,4572.89,4460.05,2017-09-03T15:00:00.0000000Z,2017-09-03T14:00:00.0000000Z,620,514.663935957,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
120,4532.75,4518.97,4538.53,4500.0,2017-09-03T16:00:00.0000000Z,2017-09-03T15:00:00.0000000Z,731,593.19964769,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
121,4570.78,4532.74,4588.69,4525.68,2017-09-03T17:00:00.0000000Z,2017-09-03T16:00:00.0000000Z,326,269.18755903,ohlcv,GEMINI_SPOT_BTC_USD,1HRS,2017-08-29T10:23:14,100000
